user_id,Entertainment,Food & Drink,Health & Fitness,Rent,Salary,Shopping,Travel,Utilities
01,1.2790968279285038,2.0106255331069938,-0.08717810578807822,-0.8683932571923189,-0.6172684518752599,-0.5370980472901937,0.3387219281142877,0.20067946348364268
02,0.38622005227008915,0.7311196755795446,0.9610429685492371,-1.3268168813453967,-1.7182381902906991,-0.1559502083520535,1.5606937061819044,-1.958549606726523
03,0.9870952457982146,-0.06649444320371815,-0.31638543937650143,0.8036695856891859,-0.20098087675401477,0.141553144934481,-1.032357858648182,-0.64256904367783
04,-0.1348995321173051,-0.26986452744127715,0.9114909847542529,-1.8187324115676982,-1.1187643181552684,-0.3544552903995669,0.19056863917456923,0.3448687427361363
05,1.1558348649677133,-0.5215235354474268,0.32433974832844376,1.4454759882433879,-0.5648976156486913,-0.018351729084721886,-1.3844082128943314,0.5731988489989827
06,-0.5540138811391507,1.0480350643529155,0.49459183523878747,0.41700054333283104,0.7561914065977823,0.3098797424299516,-1.243937658086938,1.1977669517462746
07,0.9791061563383371,-0.2405260885674536,1.0194305837903697,0.8037821905606967,-0.20550828778289587,0.9762412283923688,-0.573589461708712,0.9682166166098788
08,0.6290816075774653,1.1372952596536496,-0.38841114677373295,-1.1659688655979576,-0.6580297911061843,2.6932018023971405,0.8279411831966478,-1.4691103090192954
09,-1.1679199632510624,-0.47380518107349917,-2.239591701679474,0.9344681871535746,0.33852035421791354,-0.5445232386808282,0.8116516606936234,1.5026548771188015
10,-1.4062349608434435,-1.4457621648903134,1.191923321109711,0.1392089214339812,1.7937407906814036,-1.579640122052569,-0.3391679410191662,-0.31376023516256357
11,-0.5452299896132615,-0.46114691950309183,-0.4824624476914126,0.028424112336606622,1.4628628063200435,-0.5483989266118102,1.5922158130436177,0.1825343303423716
12,-1.6081364279160981,-1.4479526725663272,-1.388790600461599,0.607881886953104,0.7323721737958739,-0.38245835568219877,-0.7483317980473178,-0.5859306364498788
